date,open,high,low,close,volume
2018/2/27,22391.66992,22502.05078,22325.07031,22389.85938,74300000
2018/2/28,22292.5293,22380.2793,22068.24023,22068.24023,88800000
2018/3/1,21901.13086,21901.13086,21645.2207,21724.4707,90300000
2018/3/2,21339.98047,21366.08984,21088.96094,21181.64063,97100000
2018/3/5,21047.81055,21164.38086,20937.25977,21042.08984,87200000
2018/3/6,21390.19922,21551.14063,21381.41992,21417.75977,76400000
2018/3/7,21261.96094,21484.08008,21201.93945,21252.7207,87000000
2018/3/8,21488.16016,21488.16016,21299.40039,21368.07031,72100000
2018/3/9,21594.2207,21884.44922,21357.55078,21469.19922,110500000
2018/3/12,21826.09961,21971.16016,21689.9707,21824.0293,70600000
2018/3/13,21742.44922,21968.09961,21700.7793,21968.09961,68100000
2018/3/14,21764.99023,21881.08984,21684.01953,21777.28906,65000000
2018/3/15,21704.14063,21825.9707,21555.49023,21803.94922,65300000
2018/3/16,21876.5293,21879.2793,21632.84961,21676.50977,75700000
2018/3/19,21537.90039,21659.03906,21366.88086,21480.90039,67300000
2018/3/20,21297.98047,21384.85938,21223.9707,21380.9707,66500000
2018/3/22,21352.16016,21592,21349.71094,21591.99023,82600000
2018/3/23,21188.80078,21188.80078,20559.60938,20617.85938,121000000
2018/3/26,20423.36914,20766.09961,20347.49023,20766.09961,97500000
2018/3/27,20958.90039,21317.32031,20943.31055,21317.32031,101900000
2018/3/28,20893.05078,21031.31055,20776.82031,21031.31055,88100000
2018/3/29,21250.96094,21298.57031,20996.2207,21159.08008,78900000
2018/3/30,21392.41992,21512.80078,21311.5,21454.30078,63600000
2018/4/2,21441.57031,21597.4707,21388.58008,21388.58008,47500000
2018/4/3,21115.48047,21333.5,21056.01953,21292.28906,63800000
2018/4/4,21415.84961,21415.84961,21238.17969,21319.55078,75600000
2018/4/5,21541.17969,21737.66016,21462.09961,21645.41992,80700000
2018/4/6,21633.73047,21742.83984,21550.41992,21567.51953,74400000
2018/4/9,21534.33008,21737.08984,21517.76953,21678.25977,62100000
2018/4/10,21599.66992,21933.99023,21542.36914,21794.32031,74700000
2018/4/11,21819.08984,21837.35938,21687.09961,21687.09961,69500000
2018/4/12,21657.86914,21719.42969,21591.39063,21660.2793,58400000
2018/4/13,21801.41016,21917.34961,21746.68945,21778.74023,73100000
2018/4/16,21843.55078,21879.68945,21775.60938,21835.5293,53400000
2018/4/17,21801.83008,21889.89063,21772.41992,21847.58984,57400000
2018/4/18,21929.00977,22194.10938,21914.96094,22158.19922,70400000
2018/4/19,22231.85938,22360.65039,22176.85938,22191.17969,79700000
2018/4/20,22148.2207,22261.34961,22076.63086,22162.24023,69600000
2018/4/23,22157.88086,22204.85938,22065.51953,22088.03906,64000000
2018/4/24,22228.82031,22304.68945,22149.58984,22278.11914,76500000
2018/4/25,22118.61914,22228.7793,22080.75977,22215.32031,73300000
2018/4/26,22278.76953,22381.66016,22265.19922,22319.60938,72800000
2018/4/27,22466.66016,22495.56055,22357.5293,22467.86914,89100000
2018/5/1,22453.41992,22519.44922,22411.42969,22508.0293,89900000
2018/5/2,22568.18945,22568.18945,22426.55078,22472.7793,70700000
2018/5/7,22513.2207,22513.48047,22350.91016,22467.16016,69000000
2018/5/8,22440.65039,22566.67969,22423.23047,22508.68945,77000000
2018/5/9,22463.00977,22478.64063,22364.75,22408.88086,86000000
2018/5/10,22482.50977,22530.64063,22418.75,22497.17969,73300000
2018/5/11,22573.94922,22769.16016,22545.4707,22758.48047,80200000
2018/5/14,22705.30078,22894.75977,22683.64063,22865.85938,68900000
2018/5/15,22889.4707,22912.06055,22805.7207,22818.01953,86400000
2018/5/16,22730.11914,22796.14063,22695.83984,22717.23047,80200000
2018/5/17,22820.61914,22887.0293,22799.16016,22838.36914,75600000
2018/5/18,22907.19922,22954.18945,22867.30078,22930.35938,65300000
2018/5/21,22937.58008,23050.39063,22935.31055,23002.36914,59100000
2018/5/22,23025.94922,23031.66992,22952.86914,22960.33984,59400000
2018/5/23,22868.78906,22949.73047,22649.84961,22689.74023,75000000
2018/5/24,22621.28906,22644.68945,22366.59961,22437.00977,85600000
2018/5/25,22380.2207,22509.35938,22318.15039,22450.78906,70400000
2018/5/28,22488.94922,22547.66992,22410.91016,22481.08984,52900000
2018/5/29,22431.94922,22439.09961,22240.39063,22358.42969,59800000
2018/5/30,22051.9707,22079.23047,21931.65039,22018.51953,90500000
2018/5/31,22163.40039,22254.41992,22098,22201.82031,132400000
2018/6/1,22126.25,22316.91016,22098.03906,22171.34961,82500000
2018/6/4,22365.08984,22515.7207,22355.83008,22475.93945,71900000
2018/6/5,22552.16992,22602.13086,22470.03906,22539.53906,65800000
2018/6/6,22520.31055,22662.82031,22498.58984,22625.73047,67900000
2018/6/7,22748.7207,22856.36914,22732.17969,22823.25977,72200000
2018/6/8,22799.38086,22879,22694.5,22694.5,85200000
2018/6/11,22686.94922,22856.08008,22667.30078,22804.03906,55700000
2018/6/12,22977.2207,23011.57031,22797.73047,22878.34961,63900000
2018/6/13,22896.16992,22993.25977,22895.31055,22966.38086,57000000
2018/6/14,22842.96094,22898.39063,22738.60938,22738.60938,72100000
2018/6/15,22883.24023,22885.83984,22770.38086,22851.75,88500000
2018/6/18,22806.57031,22806.89063,22601.13086,22680.33008,65000000
2018/6/19,22565.91992,22618.51953,22278.48047,22278.48047,79400000
2018/6/20,22338.5293,22581.40039,22167.16016,22555.42969,88900000
2018/6/21,22523.2793,22782.00977,22491.08008,22693.03906,76000000
2018/6/22,22456.44922,22535.65039,22414.17969,22516.83008,85900000
2018/6/25,22543.56055,22556.55078,22312.78906,22338.15039,60600000
2018/6/26,22160.33008,22368.7793,22104.11914,22342,71300000
2018/6/27,22320.88086,22356.53906,22205.33984,22271.76953,65800000
2018/6/28,22195.18945,22299.39063,22038.40039,22270.39063,70000000
2018/6/29,22314.4707,22332.82031,22145.48047,22304.50977,67900000
2018/7/2,22233.80078,22312.25,21784.48047,21811.92969,67100000
2018/7/3,21889.06055,21927.81055,21574.56055,21785.53906,76500000
2018/7/4,21679,21784,21604.17969,21717.03906,62200000
2018/7/5,21697.43945,21751.5,21462.94922,21546.99023,66700000
2018/7/6,21647.66016,21866.16016,21642.96094,21788.14063,71600000
2018/7/9,21838.5293,22105.94922,21825.75977,22052.17969,61200000
2018/7/10,22215.33984,22321.59961,22196.89063,22196.89063,90700000
2018/7/11,22002.14063,22044.61914,21744.25,21932.21094,74900000
2018/7/12,22036.86914,22233.51953,22019.18945,22187.96094,64400000
2018/7/13,22397.61914,22692.85938,22316.51953,22597.34961,72600000
2018/7/16,22397.61914,22692.85938,22316.51953,22597.34961,0
2018/7/17,22605.73047,22832.2207,22575.41992,22697.35938,75800000
2018/7/18,22917.51953,22949.32031,22794.18945,22794.18945,56500000
2018/7/19,22871.61914,22926.4707,22761.86914,22764.67969,62400000
2018/7/20,22734.56055,22869.98047,22541.34961,22697.88086,69700000
2018/7/23,22480.33008,22507.16992,22341.86914,22396.99023,88000000
2018/7/24,22555.05078,22555.05078,22416.23047,22510.48047,70400000
2018/7/25,22594.2793,22645.66016,22547.14063,22614.25,58700000
2018/7/26,22711.58984,22717.15039,22549.76953,22586.86914,69600000
2018/7/27,22646.48047,22712.75,22593.19922,22712.75,73200000
2018/7/30,22613.30078,22631.32031,22518.93945,22544.83984,76200000
2018/7/31,22472.11914,22678.06055,22352.21094,22553.7207,115400000
2018/8/1,22642.17969,22775.4707,22615.98047,22746.69922,100800000
2018/8/2,22676.73047,22754.73047,22464.81055,22512.5293,94500000
2018/8/3,22585.53906,22613.5,22490.57031,22525.17969,71700000
2018/8/6,22536.05078,22635.67969,22486.74023,22507.32031,67000000
2018/8/7,22514.31055,22666.67969,22499.05078,22662.74023,69400000
2018/8/8,22666.56055,22800.60938,22610.28906,22644.31055,72800000
2018/8/9,22591.53906,22648.88086,22497.99023,22598.39063,61800000
2018/8/10,22606.91016,22608.85938,22272.68945,22298.08008,73900000
2018/8/13,22117.57031,22124.59961,21851.32031,21857.42969,77800000
2018/8/14,22053.07031,22356.08008,22047.18945,22356.08008,59700000
2018/8/15,22368.11914,22380.2793,22110.28906,22204.2207,61200000
2018/8/16,21980.82031,22240.41992,21871.69922,22192.03906,77900000
2018/8/17,22313.18945,22340.94922,22244.09961,22270.38086,56100000
2018/8/20,22267.07031,22288.31055,22150.75,22199,46800000
2018/8/21,22110.53906,22306.83008,22053.14063,22219.73047,54500000
2018/8/22,22270.03906,22390.19922,22162.81055,22362.55078,57100000
2018/8/23,22420.66992,22463.0293,22377.88086,22410.82031,50100000
2018/8/24,22484.00977,22602.24023,22452.41992,22601.76953,50400000
2018/8/27,22693.68945,22838.06055,22682.39063,22799.64063,50200000
2018/8/28,22967.74023,23006.76953,22813.4707,22813.4707,60700000
2018/8/29,22820.85938,22968.17969,22819.9707,22848.2207,58800000
2018/8/30,23020.17969,23032.16992,22832.83008,22869.5,73900000
2018/8/31,22733.25,22890.60938,22678.0293,22865.15039,68100000
2018/9/3,22819.16992,22820.48047,22684.42969,22707.38086,49900000
2018/9/4,22740.05078,22753.17969,22612.15039,22696.90039,52300000
2018/9/5,22663.80078,22692.25,22570.51953,22580.83008,65400000
2018/9/6,22458.9707,22535.33984,22416.63086,22487.93945,62200000
2018/9/7,22351.83984,22372.89063,22172.90039,22307.06055,69800000
2018/9/10,22253.65039,22396.88086,22249.60938,22373.08984,55700000
2018/9/11,22469.7793,22667.84961,22457.09961,22664.68945,76500000
2018/9/12,22702.71094,22709.36914,22522.16992,22604.60938,79800000
2018/9/13,22657.94922,22858.41016,22643.88086,22821.32031,75000000
2018/9/14,23035.7793,23105.2793,22965.48047,23094.66992,102700000
2018/9/18,23042.18945,23481.5293,23039.25977,23420.53906,90600000
2018/9/19,23754.96094,23842.05078,23672.51953,23672.51953,93600000
2018/9/20,23752.78906,23781.75,23582.15039,23674.92969,101600000
2018/9/21,23848.63086,23971.41016,23764.05078,23869.92969,120600000
2018/9/25,23881.84961,23950.98047,23808.94922,23940.25977,100800000
2018/9/26,23846.59961,24033.78906,23833.91992,24033.78906,84200000
2018/9/27,23946.42969,24089.32031,23778.03906,23796.74023,76200000
2018/9/28,24080.00977,24286.09961,24021.26953,24120.03906,90700000
2018/10/1,24173.36914,24306.53906,24123.5,24245.75977,65000000
2018/10/2,24376.16992,24448.07031,24217.25977,24270.61914,80500000
2018/10/3,24219.18945,24260.63086,24030.58984,24110.96094,71300000
2018/10/4,24242.06055,24247.82031,23923.25977,23975.61914,89400000
2018/10/5,23781.75977,23928.61914,23730.18945,23783.7207,84600000
2018/10/9,23550.4707,23587.05078,23442.46094,23469.39063,86500000
2018/10/10,23538.91992,23589.38086,23373.53906,23506.03906,70600000
2018/10/11,23043.36914,23051.18945,22459.01953,22590.85938,115300000
2018/10/12,22323.42969,22711.13086,22323.42969,22694.66016,99500000
2018/10/15,22501.33008,22520.58984,22261.91992,22271.30078,79900000
2018/10/16,22298.19922,22549.24023,22269.5293,22549.24023,70100000
2018/10/17,22806.58984,22959.41016,22765.58008,22841.11914,72100000
2018/10/18,22871.2793,22873.13086,22637.28906,22658.16016,64300000
2018/10/19,22342,22551.66992,22212.57031,22532.08008,67400000
2018/10/22,22374.21094,22672.25,22271.58984,22614.82031,63000000
2018/10/23,22404.14063,22410.15039,21993.07031,22010.7793,80200000
2018/10/24,22167.75977,22207.08984,21911.41992,22091.17969,83900000
2018/10/25,21676.83008,21703.21094,21204.40039,21268.73047,93600000
2018/10/26,21440.83984,21476.66016,20971.92969,21184.59961,92900000
2018/10/29,21323.60938,21465.99023,21109.9707,21149.80078,70800000
2018/10/30,21049.51953,21568.40039,21035.88086,21457.28906,116900000
2018/10/31,21569.56055,21920.46094,21530.39063,21920.46094,105000000
2018/11/1,21906.41016,21906.41016,21628.44922,21687.65039,101900000
2018/11/2,21761.58008,22308.41992,21751.33008,22243.66016,101900000
2018/11/5,22002.4707,22051.65039,21865.98047,21898.99023,78700000
2018/11/6,22018.86914,22160.83008,21994.2793,22147.75,0
2018/11/7,22189.74023,22444.65039,21996.93945,22085.80078,96300000
2018/11/8,22446.00977,22583.42969,22421,22486.91992,81900000
2018/11/9,22471.31055,22494.58008,22226.00977,22250.25,78100000
2018/11/12,22121.69922,22324.00977,22046.28906,22269.88086,59300000
2018/11/13,21885.24023,21892.28906,21484.65039,21810.51953,85700000
2018/11/14,21851.13086,21990.41016,21764.88086,21846.48047,75200000
2018/11/15,21670.34961,21818.73047,21613.5293,21803.61914,0
2018/11/16,21804.90039,21873.74023,21663.99023,21680.33984,74900000
2018/11/19,21679.0293,21852.91992,21665.28906,21821.16016,72100000
2018/11/20,21582.68945,21687.11914,21526.94922,21583.11914,82500000
2018/11/21,21286.81055,21555.60938,21243.38086,21507.53906,77300000
2018/11/22,21582.4707,21684.64063,21484.98047,21646.55078,65900000
2018/11/26,21647.68945,21838.09961,21622.59961,21812,78000000
2018/11/27,21967.98047,22006.83008,21816.05078,21952.40039,74000000
2018/11/28,22036.7207,22216.98047,22032.7207,22177.01953,77600000
2018/11/29,22360.98047,22437.94922,22241.16992,22262.59961,69300000
2018/11/30,22274.9707,22362.19922,22231.96094,22351.06055,104100000
2018/12/3,22629.39063,22698.78906,22550.28906,22574.75977,70500000
2018/12/4,22533.9707,22576.61914,22033.41016,22036.05078,89600000
2018/12/5,21755.16992,21979.17969,21708.82031,21919.33008,83700000
2018/12/6,21766.5,21805.01953,21307.7207,21501.61914,87600000
2018/12/7,21643.75,21734.93945,21506.44922,21678.67969,78100000
2018/12/10,21319.4707,21365.7793,21169.96094,21219.5,79000000
2018/12/11,21273.03906,21279.01953,21062.31055,21148.01953,87500000
2018/12/12,21348.40039,21631.4707,21320.7207,21602.75,89600000
2018/12/13,21755.13086,21871.33984,21675.66016,21816.18945,79200000
2018/12/14,21638.96094,21751.31055,21353.93945,21374.83008,102800000
2018/12/17,21391.73047,21563.26953,21363.66992,21506.88086,63400000
2018/12/18,21275.50977,21330.35938,21101.43945,21115.44922,80500000
2018/12/19,21107.16992,21168.61914,20880.73047,20987.91992,81300000
2018/12/20,20779.92969,20841.33984,20282.92969,20392.58008,96300000
2018/12/21,20310.5,20334.73047,20006.66992,20166.18945,116600000
2018/12/25,19785.42969,19785.42969,19117.96094,19155.74023,0
2018/12/26,19302.58984,19530.34961,18948.58008,19327.06055,79900000
2018/12/27,19706.18945,20211.57031,19701.75977,20077.61914,93000000
2018/12/28,19957.88086,20084.38086,19900.03906,20014.76953,70600000
2019/1/4,19655.13086,19692.58008,19241.36914,19561.96094,91600000
2019/1/7,19944.60938,20266.2207,19920.80078,20038.9707,81500000
2019/1/8,20224.66992,20347.91992,20106.35938,20204.03906,86400000
2019/1/9,20366.30078,20494.34961,20331.19922,20427.06055,72800000
2019/1/10,20270.88086,20345.91992,20101.92969,20163.80078,73700000
2019/1/11,20296.44922,20389.89063,20294.74023,20359.69922,77700000
2019/1/15,20264.82031,20571.2793,20204.42969,20555.28906,78300000
2019/1/16,20575.7207,20580.25,20323.32031,20442.75,69500000
2019/1/17,20544.23047,20571.75,20342.46094,20402.26953,63600000
2019/1/18,20472.81055,20682.11914,20454.13086,20666.07031,64700000
2019/1/21,20848.38086,20892.67969,20678.25977,20719.33008,61200000
2019/1/22,20770.06055,20805.92969,20558.30078,20622.91016,57100000
2019/1/23,20453.43945,20686.28906,20438.2207,20593.7207,0
2019/1/24,20506.24023,20620.7207,20467.58984,20574.63086,61400000
2019/1/25,20598.64063,20844.31055,20598.64063,20773.56055,68400000
2019/1/28,20746.28906,20759.48047,20624.55078,20649,56800000
2019/1/29,20555.43945,20673.66016,20406.2207,20664.64063,63100000
2019/1/30,20701.61914,20706.26953,20527.5293,20556.53906,72100000
2019/1/31,20832.91016,20869.41992,20682.91016,20773.49023,75700000
2019/2/1,20797.0293,20929.63086,20741.98047,20788.39063,82200000
2019/2/4,20831.90039,20922.58008,20823.67969,20883.76953,66600000
2019/2/5,20960.4707,20981.23047,20823.17969,20844.44922,65500000
2019/2/6,20928.86914,20971.66016,20860.99023,20874.06055,68900000
2019/2/7,20812.2207,20844.76953,20665.50977,20751.2793,70600000
2019/2/8,20510.5,20562.39063,20315.31055,20333.16992,86200000
2019/2/12,20442.55078,20885.88086,20428.57031,20864.21094,84100000
2019/2/13,21029.92969,21213.74023,20992.88086,21144.48047,78600000
2019/2/14,21147.89063,21235.61914,21102.16016,21139.71094,64500000
2019/2/15,21051.50977,21051.50977,20853.33008,20900.63086,65600000
2019/2/18,21217.32031,21306.35938,21189.9707,21281.84961,61800000
2019/2/19,21256.58008,21344.16992,21217.16016,21302.65039,53600000
2019/2/20,21346.03906,21494.84961,21315.39063,21431.49023,59700000
2019/2/21,21422.31055,21553.34961,21318.74023,21464.23047,68400000
2019/2/22,21376.35938,21451.23047,21348.66992,21425.50977,52400000
2019/2/25,21567.66016,21590.0293,21505.07031,21528.23047,51800000
2019/2/26,21556.01953,21610.88086,21405.83984,21449.39063,56400000
2019/2/27,21504.60938,21578.81055,21492.65039,21556.50977,67700000
2019/2/28,21536.55078,21536.55078,21364.08984,21385.16016,71500000
2019/3/1,21490.01953,21641.58008,21490.01953,21602.68945,62600000
2019/3/4,21812.81055,21860.39063,21740.91992,21822.03906,59100000
2019/3/5,21712.80078,21798.38086,21659.03906,21726.2793,59200000
2019/3/6,21659.0293,21684.59961,21550.44922,21596.81055,57100000
2019/3/7,21456.88086,21472.16016,21402.11914,21456.00977,75200000
2019/3/8,21339.16992,21359.32031,20993.07031,21025.56055,99800000
2019/3/11,21062.75,21145.93945,20938,21125.08984,55600000
2019/3/12,21361.60938,21568.48047,21348.81055,21503.68945,67800000
2019/3/13,21425.76953,21474.16992,21198.99023,21290.24023,66200000
2019/3/14,21474.58008,21522.75,21287.01953,21287.01953,64100000
2019/3/15,21376.73047,21521.67969,21374.84961,21450.84961,83200000
2019/3/18,21576.35938,21612.66992,21500.32031,21584.5,55200000
2019/3/19,21558.42969,21585.55078,21425.78906,21566.84961,59900000
2019/3/20,21548.65039,21614.16992,21499.16016,21608.91992,65300000
2019/3/22,21713.25977,21713.25977,21542.0293,21627.33984,78900000
2019/3/25,21267.41016,21275.42969,20911.57031,20977.10938,77700000
2019/3/26,21174.33984,21460.99023,21174.33984,21428.39063,101300000
2019/3/27,21353.60938,21388.58984,21242.51953,21378.73047,76000000
2019/3/28,21191.32031,21191.32031,20974.18945,21033.75977,71100000
2019/3/29,21228.50977,21267.25,21149.41992,21205.81055,61600000
2019/4/1,21500.89063,21682.93945,21471.11914,21509.0293,77400000
2019/4/2,21744.64063,21744.64063,21490.56055,21505.31055,71000000
2019/4/3,21563.64063,21722.7207,21489.94922,21713.21094,68500000
2019/4/4,21724.68945,21787.59961,21662.90039,21724.94922,57900000
2019/4/5,21743.14063,21839.17969,21731.33984,21807.5,58500000
2019/4/8,21900.55078,21900.55078,21740.5293,21761.65039,54600000
2019/4/9,21750.28906,21811.88086,21698.41992,21802.58984,54300000
2019/4/10,21579.67969,21687.57031,21571.66992,21687.57031,58700000
2019/4/11,21662.65039,21721.41992,21627.86914,21711.38086,61200000
2019/4/12,21782.34961,21878.7793,21698.71094,21870.56055,61600000
2019/4/15,22122.9707,22211.0293,22102.92969,22169.10938,66100000
2019/4/16,22108.15039,22261.33008,22095.32031,22221.66016,57300000
2019/4/17,22236.41016,22345.18945,22185.86914,22277.9707,75400000
2019/4/18,22274.13086,22305.63086,22058.39063,22090.11914,67300000
2019/4/19,22238.07031,22250.36914,22162.23047,22200.56055,0
2019/4/22,22188.61914,22280.18945,22099.38086,22217.90039,42900000
2019/4/23,22241.74023,22268.36914,22119.93945,22259.74023,52000000
2019/4/24,22356.83008,22362.91992,22125.48047,22200,67900000
2019/4/25,22183.32031,22334.68945,22155.23047,22307.58008,63300000
2019/4/26,22167.48047,22270.28906,22073.09961,22258.73047,71900000
2019/5/7,22184.40039,22190.49023,21875.10938,21923.7207,90700000
2019/5/8,21628.03906,21639.11914,21514.84961,21602.58984,85700000
2019/5/9,21492.91016,21559.75977,21315.07031,21402.13086,96900000
2019/5/10,21431.81055,21584.08984,21175.33008,21344.91992,98500000
2019/5/13,21180.74023,21277.66016,21127.92969,21191.2793,74500000
2019/5/14,20870.76953,21077.48047,20751.44922,21067.23047,90200000
2019/5/15,21112.84961,21191.5293,20968.08008,21188.56055,84100000
2019/5/16,21153.19922,21153.19922,20951.66992,21062.98047,82500000
2019/5/17,21246.85938,21398.84961,21199.98047,21250.08984,75800000
2019/5/20,21305.9707,21430.06055,21282.65039,21301.73047,65100000
2019/5/21,21211.25977,21318.80078,21160.42969,21272.44922,70100000
2019/5/22,21373.51953,21404.53906,21266.98047,21283.36914,64500000
2019/5/23,21180.24023,21209.56055,21072.7207,21151.14063,63900000
2019/5/24,20980.78906,21117.2207,20922,21117.2207,67700000
2019/5/27,21148.46094,21232.38086,21113.75977,21182.58008,41600000
2019/5/28,21187.16992,21297.69922,21177.26953,21260.14063,98500000
2019/5/29,21055.41992,21071.73047,20884.60938,21003.36914,70000000
2019/5/30,20881.5,20942.5293,20809.28906,20942.5293,58700000
2019/5/31,20785.21094,20823.09961,20581.58008,20601.18945,79100000
2019/6/3,20327.86914,20438.0293,20305.74023,20410.88086,67400000
2019/6/4,20435.85938,20464.57031,20289.64063,20408.53906,69200000
2019/6/5,20667.89063,20800.64063,20646.15039,20776.09961,72300000
2019/6/6,20745.83984,20842.2793,20745.83984,20774.03906,59600000
2019/6/7,20859.7793,20907.76953,20816.58008,20884.71094,50700000
2019/6/10,21095.40039,21166.11914,21077.94922,21134.41992,58200000
2019/6/11,21099.53906,21227.17969,21066.61914,21204.2793,52100000
2019/6/12,21130.39063,21259.69922,21118.75,21129.7207,56500000
2019/6/13,21040.91016,21111.23047,20932.13086,21032,65700000
2019/6/14,21049.41016,21119.73047,20971.17969,21116.89063,60400000
2019/6/17,21094.96094,21185.25,21044.61914,21124,49100000
2019/6/18,21111.76953,21153.65039,20924.18945,20972.71094,54600000
2019/6/19,21223.16992,21358.7207,21213.42969,21333.86914,64100000
2019/6/20,21417.74023,21491.39063,21377.26953,21462.85938,55700000
2019/6/21,21487.66992,21497.82031,21221.69922,21258.64063,89000000
2019/6/24,21223.56055,21317.85938,21185.66992,21285.99023,43200000
2019/6/25,21238.07031,21313.76953,21114.4707,21193.81055,53900000
2019/6/26,21067.67969,21129.64063,21035.83984,21086.58984,50300000
2019/6/27,21156.88086,21338.16992,21123.9707,21338.16992,61300000
2019/6/28,21282.2207,21324.92969,21199.84961,21275.91992,62100000
2019/7/1,21566.26953,21758.33984,21559.16992,21729.9707,66900000
2019/7/2,21699.42969,21784.2207,21697.31055,21754.26953,54700000
2019/7/3,21684.07031,21708.7207,21566.65039,21638.16016,55000000
2019/7/4,21740.92969,21755.63086,21672.5,21702.44922,37800000
2019/7/5,21703.60938,21746.38086,21647.73047,21746.38086,44800000
2019/7/8,21665.78906,21672.65039,21499.57031,21534.34961,51900000
2019/7/9,21598.15039,21687.28906,21508.2207,21565.15039,53900000
2019/7/10,21499.46094,21601.85938,21488.2207,21533.48047,58900000
2019/7/11,21547.18945,21649.92969,21532.57031,21643.5293,49600000
2019/7/12,21720.14063,21720.14063,21589.83008,21685.90039,45400000
2019/7/16,21644.38086,21655.51953,21514.89063,21535.25,49800000
2019/7/17,21474.63086,21488.26953,21380.55078,21469.17969,53300000
2019/7/18,21336.80078,21347.83984,20993.43945,21046.24023,70200000
2019/7/19,21146.5,21474.30078,21121.90039,21466.99023,57900000
2019/7/22,21394.75,21445.0293,21317.84961,21416.78906,46900000
2019/7/23,21425.43945,21686.5293,21411.92969,21620.88086,48100000
2019/7/24,21726.98047,21744.88086,21677.71094,21709.57031,51100000
2019/7/25,21715.94922,21823.07031,21715.68945,21756.55078,46900000
2019/7/26,21700.19922,21709.74023,21590.66016,21658.15039,47600000
2019/7/29,21627.55078,21652.94922,21518.69922,21616.80078,47000000
2019/7/30,21681.82031,21792.98047,21665.85938,21709.31055,54500000
2019/7/31,21526.38086,21589.10938,21476.07031,21521.5293,76500000
2019/8/1,21361.58008,21556.68945,21288.90039,21540.99023,75700000
2019/8/2,21211.06055,21211.06055,20960.08984,21087.16016,91500000
2019/8/5,20909.98047,20941.83008,20514.18945,20720.28906,85800000
2019/8/6,20325.51953,20607.83008,20110.75977,20585.31055,89700000
2019/8/7,20548.07031,20570.18945,20406.51953,20516.56055,73600000
2019/8/8,20529.28906,20682.24023,20462.98047,20593.34961,64800000
2019/8/9,20758.15039,20782.06055,20676.91992,20684.82031,63700000
2019/8/13,20432.67969,20503.38086,20369.26953,20455.43945,72900000
2019/8/14,20669.99023,20697.41992,20581.16992,20655.13086,60900000
2019/8/15,20324.25,20419.88086,20184.84961,20405.65039,68200000
2019/8/16,20323.9707,20465.71094,20300.34961,20418.81055,58400000
2019/8/19,20590.4707,20633.90039,20502.66016,20563.16016,50600000
2019/8/20,20605.34961,20684.06055,20582.00977,20677.2207,50100000
2019/8/21,20489.9707,20626.05078,20482.61914,20618.57031,53000000
2019/8/22,20706.07031,20731.18945,20584.28906,20628.00977,54600000
2019/8/23,20579.98047,20719.31055,20579.98047,20710.91016,50700000
2019/8/26,20325.43945,20329.00977,20173.75977,20261.03906,69900000
2019/8/27,20467.2207,20529.93945,20439.91992,20456.08008,60800000
2019/8/28,20474.31055,20511.21094,20433.31055,20479.41992,51500000
2019/8/29,20500.5,20520.67969,20361.11914,20460.92969,55100000
2019/8/30,20641.49023,20748.34961,20633.30078,20704.36914,72000000
2019/9/2,20625.75,20667.56055,20614.28906,20620.18945,42400000
2019/9/3,20581.58008,20662.23047,20578.01953,20625.16016,0
2019/9/4,20578.66992,20694.34961,20554.16016,20649.14063,51500000
2019/9/5,20800.28906,21164.60938,20787.92969,21085.93945,83000000
2019/9/6,21201.83008,21241.28906,21145.81055,21199.57031,71100000
2019/9/9,21214.56055,21333.50977,21182.25977,21318.41992,57800000
2019/9/10,21363.57031,21438.34961,21350.34961,21392.09961,92400000
2019/9/11,21466.66016,21619.21094,21437.82031,21597.75977,110100000
2019/9/12,21761.08984,21825.91992,21743.96094,21759.60938,96000000
2019/9/13,21907.83008,22019.66016,21820.93945,21988.28906,116300000
2019/9/17,21947.58984,22041.08008,21878.63086,22001.32031,81500000
2019/9/18,22014.65039,22027.85938,21942.0293,21960.71094,69400000
2019/9/19,22064.46094,22255.56055,22003.30078,22044.44922,78200000
2019/9/20,22130.74023,22204.75,22047.90039,22079.08984,85000000
2019/9/24,22095.34961,22168.74023,22077.93945,22098.83984,68400000
2019/9/25,21961.82031,22036.48047,21906,22020.15039,61600000
2019/9/26,22160.51953,22184.91016,21986.24023,22048.24023,81600000
2019/9/27,21934.92969,21955.78906,21733.68945,21878.90039,76400000
2019/9/30,21793.83008,21811.98047,21666.59961,21755.83984,69900000
2019/10/1,21831.43945,21938.76953,21811.98047,21885.24023,62300000
2019/10/2,21744.61914,21795.00977,21725.23047,21778.60938,63300000
2019/10/3,21422.2207,21437.74023,21277.35938,21341.74023,67700000
2019/10/4,21316.17969,21410.19922,21276.00977,21410.19922,57700000
2019/10/7,21445.73047,21475.2793,21328.25977,21375.25,47400000
2019/10/8,21494.48047,21629.24023,21483.17969,21587.7793,60800000
2019/10/9,21359.83984,21467.76953,21359.83984,21456.38086,55400000
2019/10/10,21456.26953,21601.46094,21308.88086,21551.98047,59900000
2019/10/11,21749.92969,21820.76953,21658.26953,21798.86914,67400000
2019/10/15,22063.71094,22219.63086,22049.71094,22207.21094,74500000
2019/10/16,22479.57031,22615.4707,22434.34961,22472.91992,78700000
2019/10/17,22451.15039,22522.39063,22424.91992,22451.85938,57800000
2019/10/18,22528.56055,22649.84961,22466.25977,22492.67969,59200000
